ErpStoreId,ErpPersonId,Company,JobTitle,FirstName,LastName,EmailAddress,PhoneNumber,ContactOwner,ContactType,LifecycleStage
0,20773,Adventure Works,,Crystal,Guo,crystal18@adventure-works.com,1 (11) 500 555-0171,Contact Owner,Direct,Customer
0,18269,Adventure Works,,Curtis,Guo,curtis14@adventure-works.com,985-555-0124,Contact Owner,Direct,Customer
0,5649,Adventure Works,,Darryl,Guo,darryl17@adventure-works.com,1 (11) 500 555-0125,Contact Owner,Direct,Customer
0,12189,Adventure Works,,Dawn,Guo,dawn19@adventure-works.com,1 (11) 500 555-0186,Contact Owner,Direct,Customer
0,17919,Adventure Works,,Dennis,Guo,dennis19@adventure-works.com,666-555-0181,Contact Owner,Direct,Customer
0,9488,Adventure Works,,Don,Guo,don6@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Direct,Customer
0,13166,Adventure Works,,Edwin,Guo,edwin18@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,6485,Adventure Works,,Ernest,Guo,ernest17@adventure-works.com,1 (11) 500 555-0181,Contact Owner,Direct,Customer
0,5485,Adventure Works,,Eugene,Guo,eugene22@adventure-works.com,1 (11) 500 555-0155,Contact Owner,Direct,Customer
0,9022,Adventure Works,,Gilbert,Guo,gilbert15@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Direct,Customer
0,5713,Adventure Works,,Glenn,Guo,glenn19@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
0,12945,Adventure Works,,Jaclyn,Guo,jaclyn19@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
0,5425,Adventure Works,,Jake,Guo,jake15@adventure-works.com,1 (11) 500 555-0194,Contact Owner,Direct,Customer
0,2462,Adventure Works,,Jamie,Guo,jamie21@adventure-works.com,1 (11) 500 555-0135,Contact Owner,Direct,Customer
0,18065,Adventure Works,,Jeffery,Guo,jeffery17@adventure-works.com,1 (11) 500 555-0196,Contact Owner,Direct,Customer
0,11464,Adventure Works,,Jenny,Guo,jenny19@adventure-works.com,129-555-0113,Contact Owner,Direct,Customer
0,5539,Adventure Works,,Jessie,Guo,jessie22@adventure-works.com,871-555-0172,Contact Owner,Direct,Customer
0,13562,Adventure Works,,Jon,Guo,jon38@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,18320,Adventure Works,,Jorge,Guo,jorge20@adventure-works.com,1 (11) 500 555-0132,Contact Owner,Direct,Customer
0,17420,Adventure Works,,Karen,Guo,karen27@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,19289,Adventure Works,,Kelvin,Guo,kelvin36@adventure-works.com,1 (11) 500 555-0151,Contact Owner,Direct,Customer
0,2515,Adventure Works,,Kristen,Guo,kristen15@adventure-works.com,865-555-0193,Contact Owner,Direct,Customer
0,17381,Adventure Works,,Krystal,Guo,krystal18@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,12392,Adventure Works,,Lacey,Guo,lacey30@adventure-works.com,1 (11) 500 555-0163,Contact Owner,Direct,Customer
0,2406,Adventure Works,,Laura,Guo,laura23@adventure-works.com,239-555-0137,Contact Owner,Direct,Customer
0,17472,Adventure Works,,Leah,Guo,leah14@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Direct,Customer
0,2433,Adventure Works,,Lisa,Guo,lisa21@adventure-works.com,1 (11) 500 555-0133,Contact Owner,Direct,Customer
0,13053,Adventure Works,,Louis,Guo,louis12@adventure-works.com,1 (11) 500 555-0129,Contact Owner,Direct,Customer
0,5775,Adventure Works,,Mandy,Guo,mandy19@adventure-works.com,780-555-0110,Contact Owner,Direct,Customer
0,17729,Adventure Works,,Margaret,Guo,margaret24@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,11134,Adventure Works,,Marshall,Guo,marshall16@adventure-works.com,704-555-0125,Contact Owner,Direct,Customer
0,4928,Adventure Works,,Martha,Guo,martha17@adventure-works.com,1 (11) 500 555-0150,Contact Owner,Direct,Customer
0,5368,Adventure Works,,Micah,Guo,micah5@adventure-works.com,1 (11) 500 555-0153,Contact Owner,Direct,Customer
0,6432,Adventure Works,,Ramon,Guo,ramon15@adventure-works.com,1 (11) 500 555-0169,Contact Owner,Direct,Customer
0,18176,Adventure Works,,Randy,Guo,randy20@adventure-works.com,1 (11) 500 555-0195,Contact Owner,Direct,Customer
0,13260,Adventure Works,,Roger,Guo,roger22@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,4979,Adventure Works,,Rosa,Guo,rosa17@adventure-works.com,1 (11) 500 555-0184,Contact Owner,Direct,Customer
0,17675,Adventure Works,,Sandra,Guo,sandra25@adventure-works.com,1 (11) 500 555-0159,Contact Owner,Direct,Customer
0,2543,Adventure Works,,Shannon,Guo,shannon16@adventure-works.com,362-555-0132,Contact Owner,Direct,Customer
0,17623,Adventure Works,,Stacey,Guo,stacey19@adventure-works.com,1 (11) 500 555-0188,Contact Owner,Direct,Customer
0,6534,Adventure Works,,Steve,Guo,steve20@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,17776,Adventure Works,,Susan,Guo,susan28@adventure-works.com,1 (11) 500 555-0162,Contact Owner,Direct,Customer
0,5038,Adventure Works,,Suzanne,Guo,suzanne19@adventure-works.com,1 (11) 500 555-0190,Contact Owner,Direct,Customer
0,11873,Adventure Works,,Tamara,Guo,tamara7@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,2678,Adventure Works,,Tiffany,Guo,tiffany18@adventure-works.com,1 (11) 500 555-0158,Contact Owner,Direct,Customer
0,18226,Adventure Works,,Todd,Guo,todd17@adventure-works.com,1 (11) 500 555-0173,Contact Owner,Direct,Customer
0,4754,Adventure Works,,Trisha,Guo,trisha12@adventure-works.com,1 (11) 500 555-0195,Contact Owner,Direct,Customer
0,17518,Adventure Works,,Valerie,Guo,valerie19@adventure-works.com,1 (11) 500 555-0183,Contact Owner,Direct,Customer
0,17970,Adventure Works,,Vincent,Guo,vincent17@adventure-works.com,837-555-0178,Contact Owner,Direct,Customer
0,18117,Adventure Works,,Wesley,Guo,wesley17@adventure-works.com,1 (11) 500 555-0164,Contact Owner,Direct,Customer
0,13364,Adventure Works,,Willie,Guo,willie16@adventure-works.com,1 (11) 500 555-0160,Contact Owner,Direct,Customer
0,7112,Adventure Works,,Adrienne,Gutierrez,adrienne7@adventure-works.com,1 (11) 500 555-0110,Contact Owner,Direct,Customer
0,6628,Adventure Works,,Alberto,Gutierrez,alberto12@adventure-works.com,1 (11) 500 555-0128,Contact Owner,Direct,Customer
0,2807,Adventure Works,,Alfredo,Gutierrez,alfredo12@adventure-works.com,1 (11) 500 555-0170,Contact Owner,Direct,Customer
0,2742,Adventure Works,,Andy,Gutierrez,andy15@adventure-works.com,1 (11) 500 555-0195,Contact Owner,Direct,Customer
0,14372,Adventure Works,,Anne,Gutierrez,anne12@adventure-works.com,1 (11) 500 555-0194,Contact Owner,Direct,Customer
0,6956,Adventure Works,,Armando,Gutierrez,armando11@adventure-works.com,1 (11) 500 555-0183,Contact Owner,Direct,Customer
0,10965,Adventure Works,,Arthur,Gutierrez,arthur35@adventure-works.com,1 (11) 500 555-0113,Contact Owner,Direct,Customer
0,6025,Adventure Works,,Audrey,Gutierrez,audrey12@adventure-works.com,1 (11) 500 555-0141,Contact Owner,Direct,Customer
0,6089,Adventure Works,,Beth,Gutierrez,beth13@adventure-works.com,1 (11) 500 555-0110,Contact Owner,Direct,Customer
0,15753,Adventure Works,,Billy,Gutierrez,billy12@adventure-works.com,1 (11) 500 555-0116,Contact Owner,Direct,Customer
0,18483,Adventure Works,,Brandi,Gutierrez,brandi11@adventure-works.com,1 (11) 500 555-0117,Contact Owner,Direct,Customer
0,13590,Adventure Works,,Briana,Gutierrez,briana10@adventure-works.com,646-555-0142,Contact Owner,Direct,Customer
0,10868,Adventure Works,,Bruce,Gutierrez,bruce32@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,19689,Adventure Works,,Byron,Gutierrez,byron7@adventure-works.com,1 (11) 500 555-0126,Contact Owner,Direct,Customer
0,10010,Adventure Works,,Carolyn,Gutierrez,carolyn31@adventure-works.com,1 (11) 500 555-0190,Contact Owner,Direct,Customer
0,17868,Adventure Works,,Carrie,Gutierrez,carrie10@adventure-works.com,1 (11) 500 555-0116,Contact Owner,Direct,Customer
0,19158,Adventure Works,,Casey,Gutierrez,casey34@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
0,6190,Adventure Works,,Cheryl,Gutierrez,cheryl13@adventure-works.com,1 (11) 500 555-0117,Contact Owner,Direct,Customer
0,14625,Adventure Works,,Clinton,Gutierrez,clinton8@adventure-works.com,1 (11) 500 555-0124,Contact Owner,Direct,Customer
0,19068,Adventure Works,,Craig,Gutierrez,craig12@adventure-works.com,1 (11) 500 555-0196,Contact Owner,Direct,Customer
0,6040,Adventure Works,,Daisy,Gutierrez,daisy7@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,17821,Adventure Works,,Dana,Gutierrez,dana3@adventure-works.com,1 (11) 500 555-0130,Contact Owner,Direct,Customer
0,14761,Adventure Works,,Danny,Gutierrez,danny12@adventure-works.com,1 (11) 500 555-0123,Contact Owner,Direct,Customer
0,10231,Adventure Works,,Darren,Gutierrez,darren33@adventure-works.com,1 (11) 500 555-0172,Contact Owner,Direct,Customer
0,9801,Adventure Works,,Deanna,Gutierrez,deanna37@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Direct,Customer
0,13855,Adventure Works,,Desiree,Gutierrez,desiree7@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,18658,Adventure Works,,Diana,Gutierrez,diana10@adventure-works.com,1 (11) 500 555-0160,Contact Owner,Direct,Customer
0,20513,Adventure Works,,Dwayne,Gutierrez,dwayne10@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,9692,Adventure Works,,Ebony,Gutierrez,ebony33@adventure-works.com,847-555-0167,Contact Owner,Direct,Customer
0,6689,Adventure Works,,Eddie,Gutierrez,eddie11@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
0,19284,Adventure Works,,Erik,Gutierrez,erik11@adventure-works.com,725-555-0195,Contact Owner,Direct,Customer
0,18702,Adventure Works,,Erika,Gutierrez,erika8@adventure-works.com,1 (11) 500 555-0133,Contact Owner,Direct,Customer
0,14282,Adventure Works,,Felicia,Gutierrez,felicia10@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,2484,Adventure Works,,Francis,Gutierrez,francis8@adventure-works.com,1 (11) 500 555-0154,Contact Owner,Direct,Customer
0,18342,Adventure Works,,Frank,Gutierrez,frank18@adventure-works.com,1 (11) 500 555-0153,Contact Owner,Direct,Customer
0,19031,Adventure Works,,Gary,Gutierrez,gary22@adventure-works.com,1 (11) 500 555-0169,Contact Owner,Direct,Customer
0,10773,Adventure Works,,Gerald,Gutierrez,gerald19@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,15057,Adventure Works,,Gina,Gutierrez,gina11@adventure-works.com,1 (11) 500 555-0173,Contact Owner,Direct,Customer
0,16470,Adventure Works,,Gloria,Gutierrez,gloria11@adventure-works.com,472-555-0168,Contact Owner,Direct,Customer
0,14720,Adventure Works,,Hector,Gutierrez,hector9@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,6359,Adventure Works,,Jacquelyn,Gutierrez,jacquelyn11@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,12538,Adventure Works,,Jaime,Gutierrez,jaime49@adventure-works.com,1 (11) 500 555-0154,Contact Owner,Direct,Customer
0,7065,Adventure Works,,Jaime,Gutierrez,jaime12@adventure-works.com,1 (11) 500 555-0173,Contact Owner,Direct,Customer
0,14660,Adventure Works,,Jamie,Gutierrez,jamie33@adventure-works.com,1 (11) 500 555-0114,Contact Owner,Direct,Customer
0,6248,Adventure Works,,Janet,Gutierrez,janet16@adventure-works.com,857-555-0148,Contact Owner,Direct,Customer
0,13635,Adventure Works,,Javier,Gutierrez,javier5@adventure-works.com,1 (11) 500 555-0180,Contact Owner,Direct,Customer
0,10335,Adventure Works,,Jay,Gutierrez,jay40@adventure-works.com,1 (11) 500 555-0162,Contact Owner,Direct,Customer
0,7704,Adventure Works,,Jerome,Gutierrez,jerome9@adventure-works.com,781-555-0154,Contact Owner,Direct,Customer
0,5566,Adventure Works,,Jessie,Gutierrez,jessie30@adventure-works.com,1 (11) 500 555-0199,Contact Owner,Direct,Customer
0,18386,Adventure Works,,Jésus,Gutierrez,jésus10@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Direct,Customer
0,15096,Adventure Works,,Jill,Gutierrez,jill18@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Direct,Customer
0,15646,Adventure Works,,Jimmy,Gutierrez,jimmy14@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Direct,Customer
0,13982,Adventure Works,,Joanna,Gutierrez,joanna9@adventure-works.com,984-555-0124,Contact Owner,Direct,Customer
0,11058,Adventure Works,,Joe,Gutierrez,joe34@adventure-works.com,1 (11) 500 555-0197,Contact Owner,Direct,Customer
0,14487,Adventure Works,,Jonathon,Gutierrez,jonathon8@adventure-works.com,1 (11) 500 555-0161,Contact Owner,Direct,Customer
0,14102,Adventure Works,,Joy,Gutierrez,joy12@adventure-works.com,1 (11) 500 555-0128,Contact Owner,Direct,Customer
0,7006,Adventure Works,,Julio,Gutierrez,julio11@adventure-works.com,1 (11) 500 555-0117,Contact Owner,Direct,Customer
0,10547,Adventure Works,,Kari,Gutierrez,kari31@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
0,18573,Adventure Works,,Kathleen,Gutierrez,kathleen13@adventure-works.com,1 (11) 500 555-0186,Contact Owner,Direct,Customer
0,16019,Adventure Works,,Kellie,Gutierrez,kellie9@adventure-works.com,1 (11) 500 555-0130,Contact Owner,Direct,Customer
0,15154,Adventure Works,,Kendra,Gutierrez,kendra11@adventure-works.com,1 (11) 500 555-0158,Contact Owner,Direct,Customer
0,14226,Adventure Works,,Krista,Gutierrez,krista11@adventure-works.com,1 (11) 500 555-0181,Contact Owner,Direct,Customer
0,9592,Adventure Works,,Kristi,Gutierrez,kristi6@adventure-works.com,1 (11) 500 555-0147,Contact Owner,Direct,Customer
0,6311,Adventure Works,,Kristine,Gutierrez,kristine12@adventure-works.com,1 (11) 500 555-0116,Contact Owner,Direct,Customer
0,14331,Adventure Works,,Kristy,Gutierrez,kristy10@adventure-works.com,1 (11) 500 555-0116,Contact Owner,Direct,Customer
0,14859,Adventure Works,,Lance,Gutierrez,lance11@adventure-works.com,1 (11) 500 555-0188,Contact Owner,Direct,Customer
0,18435,Adventure Works,,Larry,Gutierrez,larry13@adventure-works.com,1 (11) 500 555-0190,Contact Owner,Direct,Customer
0,6142,Adventure Works,,Latasha,Gutierrez,latasha11@adventure-works.com,1 (11) 500 555-0186,Contact Owner,Direct,Customer
0,14451,Adventure Works,,Lawrence,Gutierrez,lawrence9@adventure-works.com,1 (11) 500 555-0125,Contact Owner,Direct,Customer
0,14411,Adventure Works,,Lee,Gutierrez,lee9@adventure-works.com,1 (11) 500 555-0177,Contact Owner,Direct,Customer
0,18527,Adventure Works,,Leslie,Gutierrez,leslie12@adventure-works.com,1 (11) 500 555-0138,Contact Owner,Direct,Customer
0,13816,Adventure Works,,Linda,Gutierrez,linda26@adventure-works.com,149-555-0186,Contact Owner,Direct,Customer
0,14116,Adventure Works,,Lori,Gutierrez,lori13@adventure-works.com,1 (11) 500 555-0122,Contact Owner,Direct,Customer
0,7167,Adventure Works,,Mallory,Gutierrez,mallory18@adventure-works.com,1 (11) 500 555-0120,Contact Owner,Direct,Customer
0,10112,Adventure Works,,Marie,Gutierrez,marie34@adventure-works.com,1 (11) 500 555-0152,Contact Owner,Direct,Customer
0,6905,Adventure Works,,Marvin,Gutierrez,marvin11@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Direct,Customer
0,2693,Adventure Works,,Max,Gutierrez,max11@adventure-works.com,1 (11) 500 555-0130,Contact Owner,Direct,Customer
0,18799,Adventure Works,,Meghan,Gutierrez,meghan10@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,14068,Adventure Works,,Melinda,Gutierrez,melinda6@adventure-works.com,1 (11) 500 555-0155,Contact Owner,Direct,Customer
0,10647,Adventure Works,,Meredith,Gutierrez,meredith34@adventure-works.com,1 (11) 500 555-0179,Contact Owner,Direct,Customer
0,14580,Adventure Works,,Micheal,Gutierrez,micheal6@adventure-works.com,1 (11) 500 555-0145,Contact Owner,Direct,Customer
0,9017,Adventure Works,,Michele,Gutierrez,michele44@adventure-works.com,1 (11) 500 555-0131,Contact Owner,Direct,Customer
0,13773,Adventure Works,,Monique,Gutierrez,monique7@adventure-works.com,1 (11) 500 555-0150,Contact Owner,Direct,Customer
0,17406,Adventure Works,,Naomi,Gutierrez,naomi11@adventure-works.com,278-555-0177,Contact Owner,Direct,Customer
0,18753,Adventure Works,,Natasha,Gutierrez,natasha10@adventure-works.com,1 (11) 500 555-0188,Contact Owner,Direct,Customer
0,6856,Adventure Works,,Neil,Gutierrez,neil10@adventure-works.com,561-555-0128,Contact Owner,Direct,Customer
0,18844,Adventure Works,,Orlando,Gutierrez,orlando10@adventure-works.com,1 (11) 500 555-0178,Contact Owner,Direct,Customer
0,15076,Adventure Works,,Paula,Gutierrez,paula14@adventure-works.com,1 (11) 500 555-0185,Contact Owner,Direct,Customer
0,11706,Adventure Works,,Pedro,Gutierrez,pedro31@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Direct,Customer
0,19199,Adventure Works,,Philip,Gutierrez,philip11@adventure-works.com,1 (11) 500 555-0111,Contact Owner,Direct,Customer
0,14971,Adventure Works,,Randall,Gutierrez,randall12@adventure-works.com,1 (11) 500 555-0158,Contact Owner,Direct,Customer
0,6500,Adventure Works,,Raquel,Gutierrez,raquel7@adventure-works.com,1 (11) 500 555-0121,Contact Owner,Direct,Customer
0,9904,Adventure Works,,Rebekah,Gutierrez,rebekah31@adventure-works.com,1 (11) 500 555-0128,Contact Owner,Direct,Customer
0,15012,Adventure Works,,Renee,Gutierrez,renee10@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Direct,Customer
0,15594,Adventure Works,,Ricky,Gutierrez,ricky11@adventure-works.com,1 (11) 500 555-0139,Contact Owner,Direct,Customer
0,14813,Adventure Works,,Roberto,Gutierrez,roberto11@adventure-works.com,1 (11) 500 555-0124,Contact Owner,Direct,Customer
0,13730,Adventure Works,,Robin,Gutierrez,robin7@adventure-works.com,1 (11) 500 555-0133,Contact Owner,Direct,Customer
0,13684,Adventure Works,,Rodney,Gutierrez,rodney7@adventure-works.com,1 (11) 500 555-0187,Contact Owner,Direct,Customer
0,11812,Adventure Works,,Ross,Gutierrez,ross29@adventure-works.com,1 (11) 500 555-0149,Contact Owner,Direct,Customer
0,11267,Adventure Works,,Ruben,Gutierrez,ruben34@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Direct,Customer
0,20103,Adventure Works,,Shannon,Gutierrez,shannon32@adventure-works.com,1 (11) 500 555-0175,Contact Owner,Direct,Customer
0,14601,Adventure Works,,Sheila,Gutierrez,sheila11@adventure-works.com,551-555-0114,Contact Owner,Direct,Customer
0,18615,Adventure Works,,Stacy,Gutierrez,stacy11@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Direct,Customer
